year,month,day,no-voie,b/t/q,type-de-voie,voie,code-postal,type-local,surface-terrain,surface-reelle-bati,nombre-pieces-principales
2023,1,3,103,NAN,RUE,OCTAVE MIRBEAU,14710,Appartement,571.0,50.0,2
2023,1,3,8,NAN,RUE,DE LA MULOISIERE,14570,Maison,123.0,60.0,2
2023,1,6,17,NAN,RUE,ECUYERE,14000,Appartement,0.0,90.0,4
2023,1,4,3,NAN,RUE,DES GENS D ARMES,14000,Appartement,0.0,76.0,4
2023,1,4,2,NAN,RUE,DES VILLAS,14800,Appartement,0.0,85.0,3
2023,1,5,10,NAN,BD,CHURCHILL,14170,Maison,491.0,90.0,5
2023,1,6,100,NAN,RUE,D ORLEANS,14000,Appartement,0.0,66.0,4
2023,1,4,2,NAN,ALL,DE LA GLACIERE,14200,Appartement,0.0,45.0,2
2023,1,6,18,NAN,RUE,DE LA PAIX,14850,Maison,755.0,100.0,6
2023,1,6,9,NAN,RUE,DE LA FORGE,14400,Maison,901.0,74.0,3
2023,1,5,5,NAN,RUE,MICHEL LEFOURNIER,14520,Maison,106.0,77.0,5
2023,1,9,34,NAN,RUE,DE VERDUN,14640,Maison,155.0,190.0,7
2023,1,9,34,NAN,RUE,DE VERDUN,14640,Maison,2259.0,190.0,7
2023,1,4,28,NAN,RUE,DES IMPRESSIONNISTES,14400,Maison,346.0,110.0,4
2023,1,9,6,NAN,RUE,DES CANADIENS,14290,Maison,72.0,62.0,3
2023,1,3,36,NAN,AV,DU SIX JUIN,14150,Appartement,0.0,48.0,2
2023,1,5,12,NAN,RUE,AUBER,14150,Maison,250.0,82.0,3
2023,1,10,3,NAN,RUE,MICHEL JEAN,14220,Maison,86.0,100.0,5
2023,1,6,2258,NAN,RTE,DE LA MAIRIE,14430,Maison,1000.0,103.0,4
2023,1,6,2258,NAN,RTE,DE LA MAIRIE,14430,Maison,1556.0,103.0,4
2023,1,2,5,NAN,RUE,DU ROI ARTHUS,14000,Appartement,0.0,88.0,5
2023,1,4,40,NAN,RUE,DU CLOS HERBERT,14000,Appartement,0.0,84.0,4
2023,1,5,32,NAN,BD,DE FRANCE,14150,Maison,403.0,71.0,3
2023,1,6,6,NAN,RUE,DE LINGEVRES,14250,Maison,200.0,77.0,5
2023,1,5,5274,NAN,NAN,LA MAISON,14430,Maison,500.0,140.0,4
2023,1,5,5274,NAN,NAN,LA MAISON,14430,Maison,2367.0,140.0,4
2023,1,6,8,NAN,RUE,DES LILAS,14270,Maison,493.0,62.0,4
2023,1,6,10,NAN,RUE,DES OUVRES,14800,Maison,655.0,144.0,4
2023,1,4,726,NAN,RUE,AU LOUP,14130,Maison,2148.0,102.0,5
2023,1,4,726,NAN,RUE,AU LOUP,14130,Maison,1500.0,102.0,5
2023,1,4,726,NAN,RUE,AU LOUP,14130,Maison,500.0,102.0,5
2023,1,6,5068,NAN,NAN,LE BAS FAULQ,14130,Maison,1000.0,115.0,5
2023,1,6,5068,NAN,NAN,LE BAS FAULQ,14130,Maison,553.0,115.0,5
2023,1,5,5002,NAN,NAN,LE BOURG (LA VACQUERIE),14240,Maison,567.0,66.0,4
2023,1,4,10,NAN,RUE,DU CLOS SAINT NICOLAS,14330,Maison,628.0,66.0,4
2023,1,3,9002,NAN,RUE,DANIELE CASANOVA,14160,Maison,610.0,88.0,6
2023,1,5,5,NAN,RUE,PHILIPPE DE BOURGOING,14117,Maison,70.0,73.0,3
2023,1,5,5,NAN,RUE,ROYAL SCOTS,14210,Maison,425.0,100.0,4
2023,1,5,2,NAN,RUE,BON PIERRE,14750,Maison,32.0,53.0,1
2023,1,3,23,NAN,AV,DU CDT TOUCHARD,14390,Appartement,0.0,20.0,1
2023,1,4,5,NAN,RUE,DES FRERES CLAUSS,14160,Appartement,762.0,12.0,1
2023,1,4,5,NAN,RUE,DES FRERES CLAUSS,14160,Appartement,762.0,35.0,2
2023,1,4,5,NAN,RUE,DES FRERES CLAUSS,14160,Appartement,762.0,44.0,2
2023,1,12,8,NAN,RUE,DES CORDES,14000,Appartement,0.0,30.0,2
2023,1,6,18,NAN,RUE,DE BAYEUX,14000,Maison,83.0,162.0,7
2023,1,10,11,NAN,RUE,DE NORMANDIE,14160,Maison,223.0,60.0,3
2023,1,10,28,NAN,NAN,LE CLOS DES DUNES,14810,Maison,0.0,24.0,2
2023,1,11,48,NAN,RUE,EMILE CHENEL - VIRE,14500,Maison,490.0,136.0,5
2023,1,11,48,NAN,RUE,EMILE CHENEL - VIRE,14500,Maison,167.0,136.0,5
2023,1,11,48,NAN,RUE,EMILE CHENEL - VIRE,14500,Maison,489.0,136.0,5
2023,1,11,48,NAN,RUE,EMILE CHENEL - VIRE,14500,Maison,425.0,136.0,5
2023,1,6,372,NAN,AV,DU LITTORAL,14990,Appartement,0.0,51.0,3
2023,1,5,2,NAN,RUE,DES COUTURES,14470,Maison,500.0,143.0,4
2023,1,5,2,NAN,RUE,DES COUTURES,14470,Maison,516.0,143.0,4
2023,1,4,11,NAN,PL,JEANNE D ARC,14310,Maison,143.0,58.0,3
2023,1,6,5101,NAN,NAN,LES MARES (DAMPIERRE),14350,Maison,59.0,82.0,4
2023,1,4,37,NAN,RUE,PASTEUR,14310,Appartement,237.0,36.0,2
2023,1,4,37,NAN,RUE,PASTEUR,14310,Appartement,237.0,36.0,2
2023,1,4,37,NAN,RUE,PASTEUR,14310,Appartement,237.0,16.0,1
2023,1,4,37,NAN,RUE,PASTEUR,14310,Appartement,237.0,16.0,1
2023,1,6,2,NAN,RUE,D AUNAY,14310,Maison,538.0,115.0,5
2023,1,4,21,NAN,RUE,DU HAVRE,14880,Maison,519.0,76.0,2
2023,1,6,5003,NAN,AV,DU PRESIDENT COTY,14390,Appartement,0.0,32.0,2
2023,1,10,3711,NAN,RTE,DE ST MARTIN DE LA LIEUE,14100,Maison,407.0,102.0,4
2023,1,10,3711,NAN,RTE,DE ST MARTIN DE LA LIEUE,14100,Maison,2021.0,102.0,4
2023,1,10,5284,NAN,NAN,LE MONT AU FRANCOIS,14100,Maison,434.0,14.0,1
2023,1,16,20,NAN,BD,MARITIME,14750,Maison,307.0,142.0,8
2023,1,12,6,NAN,RUE,DES DEUX SICILES,14000,Appartement,0.0,82.0,4
2023,1,5,22,NAN,RUE,MARECHAL FOCH,14100,Maison,80.0,102.0,3
2023,1,5,26,NAN,RUE,LEON LECORNU,14000,Appartement,0.0,27.0,1
2023,1,5,26,NAN,RUE,LEON LECORNU,14000,Appartement,0.0,13.0,1
2023,1,5,26,NAN,RUE,LEON LECORNU,14000,Appartement,0.0,17.0,1
2023,1,5,26,NAN,RUE,LEON LECORNU,14000,Appartement,0.0,26.0,2
2023,1,5,26,NAN,RUE,LEON LECORNU,14000,Appartement,0.0,15.0,1
2023,1,5,26,NAN,RUE,LEON LECORNU,14000,Appartement,0.0,16.0,1
2023,1,6,11,NAN,RTE,DU PARC MALLOUIN - ESTRY,14410,Maison,398.0,73.0,3
2023,1,6,11,NAN,RTE,DU PARC MALLOUIN - ESTRY,14410,Maison,73.0,73.0,3
2023,1,6,11,NAN,RTE,DU PARC MALLOUIN - ESTRY,14410,Maison,345.0,73.0,3
2023,1,6,11,NAN,RTE,DU PARC MALLOUIN - ESTRY,14410,Maison,397.0,73.0,3
2023,1,6,7,NAN,RUE,DE LA VARENDE,14170,Maison,1137.0,183.0,6
2023,1,3,12,NAN,RUE,PERE SANSON,14000,Appartement,0.0,25.0,1
2023,1,13,5041,NAN,NAN,LES PRES,14700,Maison,765.0,35.0,2
2023,1,5,77,NAN,RUE,DE BERNIERES,14000,Appartement,0.0,43.0,2
2023,1,6,397,NAN,RTE,DU PRIEURE,14220,Maison,722.0,125.0,5
2023,1,6,397,NAN,RTE,DU PRIEURE,14220,Maison,903.0,125.0,5
2023,1,6,397,NAN,RTE,DU PRIEURE,14220,Maison,1272.0,125.0,5
2023,1,6,397,NAN,RTE,DU PRIEURE,14220,Maison,1212.0,125.0,5
2023,1,10,170,NAN,NAN,LA PIVENTIERE,14570,Maison,1913.0,100.0,4
2023,1,10,170,NAN,NAN,LA PIVENTIERE,14570,Maison,695.0,100.0,4
2023,1,13,9001,NAN,RUE,DES EGLANTIERS,14000,Appartement,0.0,33.0,1
2023,1,6,28,B,AV,ALFRED PIAT,14390,Appartement,0.0,28.0,2
2023,1,12,532,NAN,RTE,DE RONCHEVILLE,14130,Maison,4469.0,260.0,9
2023,1,12,532,NAN,RTE,DE RONCHEVILLE,14130,Maison,4469.0,55.0,2
2023,1,12,532,NAN,RTE,DE RONCHEVILLE,14130,Maison,1000.0,55.0,2
2023,1,12,532,NAN,RTE,DE RONCHEVILLE,14130,Maison,1000.0,260.0,9
2023,1,12,8,NAN,AV,NICOLAS COPERNIC,14000,Appartement,0.0,42.0,2
2023,1,3,26,NAN,RUE,BOURDET,14600,Appartement,0.0,47.0,3
2023,1,6,,NAN,VC,RES LES MARINES DE CABOURG,14390,Appartement,0.0,25.0,2
2023,1,12,17,NAN,ALL,MICHEL MARESCOT,14100,Appartement,0.0,27.0,1
2023,1,9,66,NAN,RUE,DU GENERAL DE GAULLE,14440,Appartement,0.0,44.0,3
2023,1,10,31,NAN,RUE,GEORGES CLEMENCEAU,14310,Appartement,0.0,128.0,5
2023,1,5,17,NAN,RUE,MARECHAL FOCH,14100,Maison,125.0,300.0,6
2023,1,10,10,NAN,ALL,DES PETITS POMMIERS,14940,Maison,364.0,91.0,5
2023,1,13,7,NAN,IMP,MALLARD,14600,Maison,303.0,82.0,4
2023,1,4,1,NAN,RUE,ELSA TRIOLET,14730,Maison,450.0,81.0,5
2023,1,6,14,NAN,AV,GEORGES CLEMENCEAU,14150,Appartement,0.0,15.0,1
2023,1,10,4,NAN,RUE,GEORGES CAZIN,14000,Appartement,0.0,63.0,3
2023,1,5,2,NAN,RUE,AUX FROMAGES,14000,Appartement,0.0,19.0,1
2023,1,13,91,NAN,AV,MICHEL D'ORNANO,14910,Appartement,0.0,43.0,2
2023,1,13,17,NAN,RUE,DES GLAIEULS,14800,Maison,725.0,126.0,5
2023,1,3,29,NAN,RUE,DE LA LIBERATION,14123,Maison,701.0,134.0,5
2023,1,14,32,NAN,RUE,DU MANOIR,14360,Appartement,0.0,35.0,2
2023,1,11,945,NAN,RTE,DU TORQUESNE,14130,Maison,1000.0,125.0,4
2023,1,11,945,NAN,RTE,DU TORQUESNE,14130,Maison,1000.0,125.0,4
2023,1,11,945,NAN,RTE,DU TORQUESNE,14130,Maison,793.0,125.0,4
2023,1,5,16,NAN,RUE,MAURICE ALLAIRE,14910,Appartement,0.0,30.0,1
2023,1,10,33,NAN,AV,DES COURSES,14800,Maison,1159.0,204.0,7
2023,1,10,33,NAN,AV,DES COURSES,14800,Maison,450.0,204.0,7
2023,1,6,8,NAN,AV,DE LA 1ERE ARMEE FRANCAISE,14000,Appartement,0.0,85.0,4
2023,1,6,17,NAN,RUE,SENTE DES FONTAINES,14980,Maison,500.0,163.0,7
2023,1,6,17,NAN,RUE,SENTE DES FONTAINES,14980,Maison,985.0,163.0,7
2023,1,9,63,NAN,AV,DE LA BRIGADE PIRON,14640,Appartement,0.0,63.0,3
2023,1,9,2,NAN,AV,MAL DE LATTRE DE TASSIGNY,14000,Appartement,0.0,23.0,1
2023,1,13,34,NAN,RUE,DU HAUT DES JARDINS,14920,Maison,845.0,250.0,5
2023,1,13,34,NAN,RUE,DU HAUT DES JARDINS,14920,Maison,500.0,250.0,5
2023,1,10,3,NAN,RTE,DE LA BASCULE,14270,Maison,1068.0,100.0,3
2023,1,12,3,NAN,ALL,DES PLUVIERS,14114,Maison,909.0,96.0,5
2023,1,13,5044,NAN,NAN,LE CHAMP MOISE,14620,Maison,808.0,139.0,4
2023,1,11,1,NAN,VC,RES LA BIZONTINE,14390,Appartement,0.0,31.0,2
2023,1,13,38,NAN,AV,DU SIX JUIN,14000,Appartement,0.0,73.0,3
2023,1,16,10,NAN,RTE,EMILE RENOUF,14600,Appartement,0.0,50.0,2
2023,1,13,4,NAN,RUE,DU DOCTEUR CAMILLE HUET,14520,Maison,57.0,100.0,3
2023,1,6,16,NAN,RTE,DU PUITS,14490,Maison,580.0,79.0,3
2023,1,4,5057,NAN,NAN,LA VALLEE LE TOURNEUR,14350,Maison,1521.0,127.0,5
2023,1,4,5057,NAN,NAN,LA VALLEE LE TOURNEUR,14350,Maison,1015.0,127.0,5
2023,1,3,126,NAN,RUE,DE BAYEUX,14000,Appartement,0.0,80.0,5
2023,1,6,1,NAN,NAN,LE VAUVARIN,14690,Maison,1000.0,89.0,2
2023,1,6,1,NAN,NAN,LE VAUVARIN,14690,Maison,860.0,89.0,2
2023,1,6,1,NAN,NAN,LE VAUVARIN,14690,Maison,3397.0,89.0,2
2023,1,13,5,NAN,RTE,DES FORGES,14400,Maison,778.0,76.0,3
2023,1,9,170,NAN,RUE,SAINT MARTIN - CONDE,14110,Maison,149.0,68.0,3
2023,1,3,42,NAN,AV,DU SIX JUIN,14000,Appartement,0.0,98.0,5
2023,1,10,34,NAN,RUE,GONTAUT BIRON,14800,Maison,287.0,272.0,6
2023,1,10,118,NAN,RUE,SAINT JEAN,14000,Appartement,0.0,79.0,4
2023,1,13,9001,NAN,CHE,DES PLANCHES,14360,Appartement,0.0,25.0,1
2023,1,6,5046,NAN,NAN,LA GDE MARE,14600,Maison,0.0,175.0,7
2023,1,13,10,NAN,AV,DES ARTS,14390,Maison,236.0,13.0,2
2023,1,13,10,NAN,AV,DES ARTS,14390,Maison,236.0,30.0,1
2023,1,11,5,NAN,RUE,DU HOM,14220,Appartement,0.0,78.0,3
2023,1,11,5,NAN,RUE,DU HOM,14220,Appartement,0.0,47.0,2
2023,1,11,5,NAN,RUE,DU HOM,14220,Appartement,0.0,52.0,2
2023,1,11,5,NAN,RUE,DU HOM,14220,Appartement,0.0,91.0,2
2023,1,11,5,NAN,RUE,DU HOM,14220,Appartement,0.0,50.0,3
2023,1,13,7,NAN,RUE,MARCEL FOUBERT VIRE,14500,Maison,654.0,81.0,4
2023,1,11,25,NAN,RUE,COIGNY,14400,Maison,800.0,88.0,5
2023,1,11,25,NAN,RUE,COIGNY,14400,Maison,500.0,88.0,5
2023,1,9,16,NAN,RUE,DE LEBISEY,14000,Appartement,0.0,108.0,4
2023,1,12,2,NAN,VC,RES JEAN RACINE,14000,Appartement,0.0,85.0,3
2023,1,9,3559,NAN,RTE,DES HAUTS D'ASSEMONT RD182,14100,Maison,13430.0,135.0,6
2023,1,9,3559,NAN,RTE,DES HAUTS D'ASSEMONT RD182,14100,Maison,1682.0,135.0,6
2023,1,10,18,NAN,RTE,DE VILLERS,14800,Appartement,0.0,28.0,1
2023,1,9,5535,NAN,NAN,LE BOURG,14600,Appartement,0.0,61.0,3
2023,1,10,31,NAN,RUE,AUGUSTE LECHESNE,14000,Appartement,0.0,80.0,4
2023,1,10,18,NAN,RUE,DES PINSONS,14630,Maison,900.0,80.0,4
2023,1,11,11,NAN,RUE,DE L'AIGLE,14290,Maison,26.0,49.0,3
2023,1,16,4,NAN,NAN,BOUCHARDIERE- CHAMP DU BLT,14380,Maison,1652.0,85.0,4
2023,1,16,4,NAN,NAN,BOUCHARDIERE- CHAMP DU BLT,14380,Maison,1000.0,85.0,4
2023,1,10,23,B,RUE,SAINT OUEN,14000,Appartement,0.0,46.0,2
2023,1,7,50,NAN,RUE,MARIE DE BESNERAY,14100,Appartement,0.0,44.0,2
2023,1,11,794,NAN,CHE,DES TENDRES -TORDOUET-,14290,Maison,500.0,65.0,3
2023,1,11,794,NAN,CHE,DES TENDRES -TORDOUET-,14290,Maison,8385.0,65.0,3
2023,1,11,794,NAN,CHE,DES TENDRES -TORDOUET-,14290,Maison,1000.0,65.0,3
2023,1,16,83,NAN,RUE,DU GAL LECLERC,14800,Appartement,0.0,49.0,2
2023,1,2,14,NAN,RUE,BINET,14930,Maison,360.0,70.0,4
2023,1,16,3,NAN,RUE,DE L EGLISE,14670,Maison,525.0,86.0,5
2023,1,6,31,NAN,RUE,RENE CASSIN,14000,Appartement,0.0,61.0,3
2023,1,11,1032,NAN,NAN,LES HAUTES SENTES,14880,Maison,0.0,43.0,3
2023,1,9,19,NAN,RUE,DES VERTS PRES,14123,Appartement,0.0,47.0,2
2023,1,11,43,NAN,RUE,GEMARE,14000,Appartement,0.0,25.0,1
2023,1,11,43,NAN,RUE,GEMARE,14000,Appartement,0.0,37.0,1
2023,1,11,37,A,BD,SAINTE ANNE,14100,Appartement,0.0,88.0,3
2023,1,11,32,NAN,RUE,EDMOND BELLIN,14780,Appartement,0.0,63.0,3
2023,1,7,3,B,RUE,DUHAMEL,14100,Appartement,49.0,56.0,3
2023,1,6,113,NAN,CHE,DU SELBOUT,14170,Maison,2088.0,180.0,4
2023,1,6,113,NAN,CHE,DU SELBOUT,14170,Maison,1000.0,180.0,4
2023,1,6,113,NAN,CHE,DU SELBOUT,14170,Maison,1000.0,49.0,2
2023,1,6,113,NAN,CHE,DU SELBOUT,14170,Maison,1000.0,64.0,2
2023,1,6,113,NAN,CHE,DU SELBOUT,14170,Maison,2088.0,64.0,2
2023,1,6,113,NAN,CHE,DU SELBOUT,14170,Maison,2088.0,49.0,2
2023,1,4,6,B,AV,SAINTE THERESE,14100,Appartement,0.0,68.0,3
2023,1,6,37,NAN,RUE,JOSEPH GUILLONNEAU,14100,Maison,5175.0,43.0,2
2023,1,6,37,NAN,RUE,JOSEPH GUILLONNEAU,14100,Maison,302.0,43.0,2
2023,1,10,166,B,RUE,DE BAYEUX,14000,Appartement,0.0,34.0,2
2023,1,10,1,NAN,RUE,PIERRE GRINGOIRE,14000,Appartement,0.0,43.0,2
2023,1,11,33,NAN,RUE,DE BEAULIEU,14000,Maison,90.0,94.0,5
2023,1,10,39,NAN,BD,HERBET FOURNET,14100,Maison,0.0,84.0,3
2023,1,16,154,NAN,RUE,DU PARC DU CHATEAU,14200,Maison,133.0,89.0,4
2023,1,10,175,NAN,AV,DES GABIONS,14640,Appartement,0.0,23.0,2
2023,1,13,25,NAN,RUE,DES MERISIERS,14120,Maison,600.0,110.0,5
2023,1,18,40,NAN,RUE,EMILE HEROULT,14470,Maison,56.0,68.0,4
2023,1,9,1171,NAN,BD,DE LA PAIX,14200,Appartement,0.0,42.0,2
2023,1,11,174,NAN,RTE,DE DIVES,14640,Appartement,0.0,30.0,2
2023,1,3,39,NAN,RUE,DELAUNAY (ISIGNY),14230,Appartement,0.0,44.0,2
2023,1,5,2,NAN,CHE,DE PERRUQUE,14117,Maison,885.0,50.0,2
2023,1,5,2,NAN,CHE,DE PERRUQUE,14117,Maison,885.0,50.0,2
2023,1,5,2,NAN,CHE,DE PERRUQUE,14117,Maison,885.0,68.0,2
2023,1,5,2,NAN,CHE,DE PERRUQUE,14117,Maison,885.0,50.0,2
2023,1,10,94,NAN,RUE,DU CDT HEBERT,14800,Appartement,0.0,58.0,2
2023,1,13,6,NAN,NAN,CHEMIN A AUBRY,14400,Maison,600.0,113.0,4
2023,1,4,1118,NAN,BD,DES BELLES PORTES,14200,Appartement,0.0,72.0,4
2023,1,3,607,NAN,BD,DES BELLES PORTES,14200,Appartement,0.0,56.0,3
2023,1,4,87,NAN,RUE,D HEROUVILLE,14000,Appartement,0.0,35.0,1
2023,1,4,4,NAN,NAN,CHEM DE LA PETITE GRAVILLE,14210,Maison,600.0,104.0,7
2023,1,4,4,NAN,NAN,CHEM DE LA PETITE GRAVILLE,14210,Maison,1594.0,104.0,7
2023,1,11,15,NAN,ALL,DE LA SAPINIERE,14810,Maison,593.0,185.0,6
2023,1,11,9,NAN,CHEM,DU COISEL,14250,Maison,660.0,107.0,4
2023,1,11,9,NAN,CHEM,DU COISEL,14250,Maison,500.0,107.0,4
2023,1,16,69,NAN,AV,CHARLEMAGNE,14000,Appartement,0.0,68.0,3
2023,1,4,43,NAN,RUE,DE ST PIERRE,14340,Maison,500.0,76.0,4
2023,1,4,43,NAN,RUE,DE ST PIERRE,14340,Maison,306.0,76.0,4
2023,1,16,1,NAN,PL,DU DORSET REGIMENT,14250,Maison,675.0,115.0,5
2023,1,16,87,NAN,RUE,D HEROUVILLE,14000,Appartement,0.0,35.0,1
2023,1,3,17,NAN,AV,DU 6 JUIN,14114,Maison,445.0,130.0,6
2023,1,3,17,NAN,AV,DU 6 JUIN,14114,Maison,650.0,130.0,6
2023,1,17,6,NAN,LOT,LA BERGERIE,14910,Maison,854.0,107.0,6
2023,1,7,22,NAN,RUE,DU SAPIN (BALLEROY),14490,Maison,215.0,112.0,6
2023,1,17,5012,NAN,NAN,LE HAUT DE MANDEVILLE,14710,Maison,241.0,63.0,2
2023,1,13,10,NAN,RUE,BELLEVUE,14750,Maison,232.0,142.0,7
2023,1,9,301,NAN,RTE,DE L'ANCIENNE LAITERIE,14250,Maison,474.0,78.0,3
2023,1,18,32,NAN,RUE,FRED SCAMARONI,14000,Appartement,0.0,27.0,1
2023,1,3,23,NAN,RUE,DE COMPIEGNE,14880,Maison,438.0,102.0,4
2023,1,11,5005,NAN,CHE,AUX ROMAINS,14880,Maison,342.0,122.0,3
2023,1,18,40,NAN,AV,ANDRY,14150,Appartement,0.0,87.0,4
2023,1,13,48,NAN,ALL,DE LA MASSETTE,14200,Maison,524.0,97.0,4
2023,1,18,6,NAN,RUE,DU BAC DU PORT,14970,Maison,214.0,60.0,6
2023,1,18,50,NAN,BD,WINSTON CHURCHILL,14150,Appartement,0.0,69.0,4
2023,1,5,16,NAN,RUE,NICOLAS ORESME,14000,Appartement,0.0,24.0,1
2023,1,11,64,NAN,RUE,DE FALAISE,14000,Appartement,0.0,40.0,2
2023,1,6,14,NAN,RUE,TURPIN - VIRE,14500,Appartement,0.0,10.0,0
2023,1,5,10,NAN,CHE,DU RUYER,14270,Maison,8714.0,90.0,4
2023,1,5,10,NAN,CHE,DU RUYER,14270,Maison,1000.0,90.0,4
2023,1,17,176,NAN,RUE,DE LA DELIVRANDE,14000,Appartement,0.0,39.0,2
2023,1,5,40,NAN,RUE,ECUYERE,14000,Appartement,0.0,43.0,2
2023,1,13,8,NAN,AV,MADAME DE SEGUR,14000,Appartement,0.0,21.0,1
2023,1,6,237,NAN,RUE,DES TENNIS,14470,Appartement,0.0,37.0,2
2023,1,10,57,NAN,VOIE,DU 48EME COMMANDO,14830,Maison,815.0,118.0,4
2023,1,10,63,NAN,CHE,DE L' EGLISE,14100,Maison,1826.0,138.0,4
2023,1,10,63,NAN,CHE,DE L' EGLISE,14100,Maison,1000.0,138.0,4
2023,1,10,63,NAN,CHE,DE L' EGLISE,14100,Maison,363.0,138.0,4
2023,1,10,63,NAN,CHE,DE L' EGLISE,14100,Maison,1534.0,138.0,4
2023,1,6,24,NAN,RUE,DES PAGERIES - ST GERMAIN,14500,Maison,608.0,143.0,6
2023,1,4,84,NAN,RUE,MAL FOCH,14140,Maison,42.0,80.0,5
2023,1,3,40,NAN,RUE,DE VERRIERES,14320,Maison,618.0,145.0,5
2023,1,13,9,NAN,RUE,DES CHEVREFEUILLES,14123,Appartement,0.0,69.0,4
2023,1,17,5010,NAN,NAN,GRDE MASLERIE - ROULLOURS,14500,Maison,2722.0,135.0,4
2023,1,17,5010,NAN,NAN,GRDE MASLERIE - ROULLOURS,14500,Maison,1250.0,135.0,4
2023,1,19,10,NAN,RUE,SAINT URSIN,14130,Maison,477.0,70.0,4
2023,1,16,2,NAN,RUE,DE SAINT LOUP,14210,Maison,667.0,100.0,4
2023,1,20,6,NAN,RUE,MONTOIR POISSONNERIE,14000,Appartement,0.0,56.0,3
2023,1,13,2,B,RUE,SAINT FIRMIN,14320,Maison,151.0,90.0,4
2023,1,3,3,NAN,RUE,DE L AVENIR,14210,Maison,796.0,140.0,5
2023,1,6,15,NAN,RUE,DE VAUCELLES,14000,Appartement,0.0,46.0,2
2023,1,16,36,NAN,RUE,EMERAUDE,14540,Maison,212.0,90.0,4
2023,1,17,808,NAN,RUE,DES MESNILS,14210,Maison,1837.0,90.0,5
2023,1,17,808,NAN,RUE,DES MESNILS,14210,Maison,500.0,90.0,5
2023,1,20,5049,NAN,NAN,LE BOURG - LE GAST,14380,Maison,162.0,100.0,3
2023,1,20,5049,NAN,NAN,LE BOURG - LE GAST,14380,Maison,448.0,100.0,3
2023,1,20,5049,NAN,NAN,LE BOURG - LE GAST,14380,Maison,98.0,100.0,3
2023,1,3,10,B,RUE,BERTIN,14780,Appartement,0.0,60.0,3
2023,1,10,914,NAN,RUE,DU LDT MAC FARLANE,14210,Maison,664.0,106.0,2
2023,1,10,914,NAN,RUE,DU LDT MAC FARLANE,14210,Maison,373.0,106.0,2
2023,1,10,914,NAN,RUE,DU LDT MAC FARLANE,14210,Maison,2187.0,106.0,2
2023,1,20,14,NAN,RUE,DE BRETAGNE,14000,Appartement,0.0,91.0,4
2023,1,12,49,NAN,RUE,JULES FERRY,14120,Maison,676.0,96.0,4
2023,1,19,5165,NAN,NAN,LA MORLIERE MAISONCELLES,14500,Maison,500.0,78.0,4
2023,1,19,5165,NAN,NAN,LA MORLIERE MAISONCELLES,14500,Maison,500.0,78.0,4
2023,1,13,58,NAN,RUE,DES LIBERATEURS,14740,Maison,595.0,102.0,4
2023,1,3,2,NAN,RUE,SAINT URSIN,14100,Appartement,0.0,48.0,2
2023,1,3,2,NAN,RUE,SAINT URSIN,14100,Appartement,0.0,38.0,1
2023,1,13,632,NAN,RTE,DE COLOMBELLES,14200,Maison,579.0,75.0,5
2023,1,19,3,NAN,RUE,DES ECOLES,14130,Maison,508.0,35.0,3
2023,1,18,26,NAN,RTE,EMILE RENOUF,14600,Maison,92.0,162.0,5
2023,1,11,7,NAN,RUE,DU MESNIL,14000,Maison,935.0,133.0,5
2023,1,6,1448,NAN,RUE,DE BRETTEVILLE,14123,Appartement,0.0,55.0,2
2023,1,14,3,NAN,NAN,CHEMIN DES FRENES,14600,Maison,1000.0,128.0,6
2023,1,14,3,NAN,NAN,CHEMIN DES FRENES,14600,Maison,500.0,128.0,6
2023,1,18,9,NAN,RUE,BOSQUET,14600,Appartement,0.0,61.0,3
2023,1,13,10,NAN,AV,DE LA REDOUTE,14150,Appartement,0.0,47.0,2
2023,1,19,11,NAN,AV,DU PT J F KENNEDY,14360,Appartement,0.0,68.0,3
2023,1,9,5614,NAN,RUE,DE LA COUR DU PONT,14113,Maison,260.0,116.0,4
2023,1,9,5614,NAN,RUE,DE LA COUR DU PONT,14113,Maison,500.0,116.0,4
2023,1,18,25,NAN,RUE,RENE CASSIN,14000,Appartement,0.0,40.0,2
2023,1,10,12,NAN,RUE,GENERAL MOULIN,14000,Appartement,0.0,49.0,2
2023,1,12,19,NAN,IMP,DE L'ECOLE,14250,Maison,360.0,110.0,3
2023,1,3,8,NAN,RUE,DES COUDRIAUX (ISIGNY),14230,Maison,459.0,77.0,3
2023,1,10,10,NAN,RUE,LOUIS BORDERIEUX,14000,Appartement,0.0,41.0,2
2023,1,11,7,NAN,RUE,DU CLOS CAILLET,14000,Appartement,0.0,46.0,2
2023,1,10,6,NAN,RUE,AMBROISE CROIZAT,14120,Maison,345.0,66.0,5
2023,1,17,25,NAN,RUE,CLAUDE MONET,14320,Maison,802.0,117.0,5
2023,1,18,142,NAN,RUE,DE BAYEUX,14000,Appartement,0.0,24.0,1
2023,1,16,14,NAN,AV,DE CAMBRIDGE,14200,Appartement,0.0,18.0,1
2023,1,13,76,NAN,NAN,LE GALLETAY,14210,Maison,0.0,52.0,3
2023,1,19,11,NAN,RUE,DE L ECHAUGUETTE,14280,Maison,239.0,82.0,3
2023,1,9,1,NAN,RUE,DE LA GARE,14570,Maison,278.0,93.0,5
2023,1,11,8,NAN,RUE,DE CAEN,14121,Maison,340.0,25.0,1
2023,1,11,8,NAN,RUE,DE CAEN,14121,Maison,340.0,45.0,1
