year,month,day,no-voie,b/t/q,type-de-voie,voie,code-postal,type-local,surface-terrain,surface-reelle-bati,nombre-pieces-principales
2023,1,3,46,NAN,AV,CHARLES DE GAULLE,8090,Maison,763.0,70.0,4
2023,1,3,5,NAN,RLE,RAULIN,8150,Maison,390.0,136.0,6
2023,1,3,3,NAN,RUE,DE LA PAIX,8000,Appartement,0.0,53.0,2
2023,1,3,14,NAN,PL,DUCALE,8000,Appartement,0.0,53.0,2
2023,1,3,14,NAN,PL,DUCALE,8000,Appartement,0.0,51.0,2
2023,1,3,14,NAN,PL,DUCALE,8000,Appartement,0.0,46.0,2
2023,1,6,9,NAN,RUE,DE NOUZONVILLE,8000,Appartement,0.0,73.0,3
2023,1,4,8,NAN,RUE,VICTOR HUGO,8000,Appartement,0.0,46.0,2
2023,1,5,5293,NAN,NAN,LES GRANDES AISANCES,8370,Maison,405.0,82.0,4
2023,1,2,9,NAN,RUE,DES COUTURES,8220,Maison,500.0,76.0,3
2023,1,2,9,NAN,RUE,DES COUTURES,8220,Maison,15000.0,76.0,3
2023,1,2,9,NAN,RUE,DES COUTURES,8220,Maison,20403.0,76.0,3
2023,1,9,133,NAN,BD,GAMBETTA,8000,Appartement,0.0,52.0,2
2023,1,6,38,NAN,RUE,GASTON BARRE,8320,Maison,175.0,82.0,5
2023,1,6,38,NAN,RUE,GASTON BARRE,8320,Maison,1102.0,82.0,5
2023,1,9,53,NAN,RUE,DES MOUCHETS,8140,Maison,155.0,145.0,5
2023,1,9,4,NAN,NAN,LE GUE SAINT JEAN,8300,Maison,954.0,141.0,4
2023,1,5,50,NAN,RTE,DE PRIX,8000,Maison,628.0,97.0,4
2023,1,6,5017,NAN,RUE,DES AISANCES,8450,Maison,230.0,210.0,4
2023,1,3,5,NAN,RUE,JULES VERNE,8000,Appartement,0.0,98.0,4
2023,1,5,12,NAN,RUE,ETIENNE DOLET,8120,Maison,27.0,60.0,3
2023,1,5,10,NAN,RUE,ETIENNE DOLET,8120,Maison,34.0,32.0,1
2023,1,10,20,NAN,RUE,HENRI BARBUSSE,8160,Maison,252.0,163.0,6
2023,1,13,75,NAN,AV,PASTEUR,8300,Maison,853.0,45.0,3
2023,1,11,5034,NAN,NAN,LE BELAIN,8190,Maison,655.0,110.0,4
2023,1,9,32,B,RUE,DES WAQUIGNONS,8700,Maison,646.0,71.0,4
2023,1,5,7,NAN,RUE,DU BAN SAINT PIERRE,8270,Maison,240.0,108.0,5
2023,1,10,10,NAN,RUE,LA PETITE LOUVIERE,8000,Maison,554.0,114.0,5
2023,1,5,16,NAN,PL,DE LA PREFECTURE,8000,Appartement,0.0,28.0,1
2023,1,11,5152,NAN,NAN,LE PRESBYTERE,8290,Maison,352.0,82.0,4
2023,1,6,22,NAN,RUE,DU PRESIDENT KENNEDY,8000,Appartement,0.0,21.0,1
2023,1,11,15,NAN,AV,DE MONTCY NOTRE DAME,8000,Maison,306.0,90.0,5
2023,1,13,24,NAN,AV,DE SAINT JULIEN,8000,Maison,190.0,120.0,5
2023,1,10,1,B,CHE,SOUS LES ROCHES,8000,Appartement,0.0,87.0,4
2023,1,11,7,NAN,RUE,DE LA BARRE,8360,Maison,599.0,98.0,5
2023,1,6,56,NAN,RUE,VICTOR HUGO,8000,Appartement,161.0,41.0,2
2023,1,6,56,NAN,RUE,VICTOR HUGO,8000,Appartement,161.0,52.0,2
2023,1,6,56,NAN,RUE,VICTOR HUGO,8000,Appartement,161.0,50.0,3
2023,1,16,23,NAN,RUE,DE LA QUEUE DES PRES,8120,Maison,224.0,117.0,4
2023,1,3,1,NAN,RUE,HENRI GUILLEMIN,8300,Appartement,132.0,56.0,2
2023,1,3,1,NAN,RUE,HENRI GUILLEMIN,8300,Appartement,132.0,40.0,2
2023,1,18,12,NAN,AV,LEON CHARPENTIER,8200,Appartement,270.0,94.0,3
2023,1,18,12,NAN,AV,LEON CHARPENTIER,8200,Appartement,270.0,120.0,5
2023,1,9,14,NAN,RUE,D'AZY,8270,Maison,180.0,48.0,2
2023,1,4,11,NAN,RUE,LA GARE,8270,Maison,500.0,49.0,3
2023,1,4,11,NAN,RUE,LA GARE,8270,Maison,478.0,49.0,3
2023,1,16,26,NAN,AV,JEAN JAURES,8000,Appartement,0.0,70.0,3
2023,1,17,34,NAN,RUE,DE L EGALITE,8200,Maison,78.0,89.0,3
2023,1,4,5,NAN,NAN,LE CHATELET HAUT,8150,Maison,503.0,60.0,2
2023,1,6,1,NAN,RUE,DE MARIEMBOURG,8270,Maison,209.0,37.0,1
2023,1,6,10,NAN,RUE,DE BRUNSWICK,8270,Maison,87.0,42.0,1
2023,1,16,10,NAN,RUE,DU CHEMIN VERT,8000,Maison,636.0,73.0,5
2023,1,16,22,NAN,RUE,HIPPOLYTE TAINE,8000,Appartement,0.0,53.0,3
2023,1,6,15,NAN,RUE,DE L AGRICULTURE,8300,Maison,362.0,87.0,4
2023,1,16,420,NAN,AV,JEAN JAURES,8170,Maison,61.0,86.0,6
2023,1,16,37,NAN,RUE,DU BOIS FORTANT,8000,Maison,162.0,75.0,3
2023,1,6,44,NAN,RUE,CHANZY,8400,Appartement,671.0,140.0,4
2023,1,6,1,NAN,RUE,DES PRES,8500,Maison,231.0,72.0,4
2023,1,3,2,NAN,RUE,FRANCOIS DESPORTES,8250,Maison,400.0,120.0,5
2023,1,5,5,NAN,RUE,DE BON SECOURS,8600,Maison,581.0,68.0,2
2023,1,6,10,NAN,RUE,NEUVE,8400,Maison,163.0,56.0,3
2023,1,16,4,NAN,RTE,DE CHARLEVILLE,8260,Maison,253.0,177.0,7
2023,1,13,7,NAN,RUE,DE LA SCIERIE,8260,Maison,74.0,44.0,2
2023,1,6,5076,NAN,NAN,LE VILLAGE,8220,Maison,517.0,96.0,3
2023,1,5,64,NAN,RUE,CHARLES DE GAULLE,8200,Maison,196.0,64.0,4
2023,1,18,5145,NAN,RUE,DU VIEUX TEMPLE,8450,Maison,50.0,119.0,5
2023,1,3,6,NAN,RUE,DU GEN LONGUET,8130,Maison,710.0,50.0,3
2023,1,6,2,NAN,RUE,JEAN BONNAIRE,8220,Maison,800.0,183.0,7
2023,1,6,2,NAN,RUE,JEAN BONNAIRE,8220,Maison,1832.0,183.0,7
2023,1,18,11,NAN,RUE,DES JARDINS,8090,Maison,780.0,145.0,4
2023,1,16,14,NAN,NAN,LOT LE SOLEIL,8700,Maison,663.0,98.0,5
2023,1,16,40,NAN,RUE,DE PRUM,8800,Maison,240.0,88.0,5
2023,1,19,5,NAN,RUE,DE L EGALITE,8320,Maison,40.0,53.0,4
2023,1,13,28,NAN,RUE,DU MOULIN DES ISLES,8300,Maison,211.0,40.0,2
2023,1,19,11,NAN,RUE,EMILE MABILLE,8090,Maison,90.0,86.0,4
2023,1,17,80,NAN,RUE,AMBROISE CROIZAT,8700,Maison,179.0,100.0,5
2023,1,18,77,NAN,AV,CHARLES DE GAULLE,8090,Maison,335.0,70.0,5
2023,1,16,83,NAN,BD,GAMBETTA,8000,Appartement,0.0,90.0,4
2023,1,20,16,NAN,RUE,SAINT LOUIS,8000,Appartement,140.0,40.0,2
2023,1,20,16,NAN,RUE,SAINT LOUIS,8000,Appartement,140.0,40.0,2
2023,1,20,16,NAN,RUE,SAINT LOUIS,8000,Appartement,140.0,37.0,2
2023,1,11,78,NAN,RUE,DES TROIS CHATEAUX,8300,Maison,703.0,140.0,7
2023,1,10,41,NAN,RUE,DE BELLEVILLE,8400,Maison,507.0,57.0,2
2023,1,16,27,NAN,RUE,PRINCIPALE,8370,Maison,205.0,75.0,3
2023,1,6,13,NAN,RUE,DE LA LIBERTE,8110,Maison,723.0,109.0,4
2023,1,17,5024,NAN,RUE,CARDOT,8110,Maison,705.0,159.0,5
2023,1,11,10,NAN,RUE,FRIEDRICHRODA,8160,Maison,866.0,100.0,3
2023,1,13,32,NAN,RUE,GRANDE RUE,8160,Maison,48.0,55.0,3
2023,1,13,36,NAN,RUE,DU BOURG,8000,Maison,708.0,145.0,5
2023,1,6,4,NAN,RUE,PRINCIPALE,8370,Maison,65.0,91.0,5
2023,1,13,37,NAN,RUE,HIPPOLYTE TAINE,8330,Maison,6650.0,88.0,3
2023,1,6,4,NAN,PL,DE LA MAIRIE,8370,Maison,564.0,30.0,4
2023,1,6,4,NAN,PL,DE LA MAIRIE,8370,Maison,564.0,93.0,6
2023,1,20,28,NAN,RUE,DU PAQUIS,8110,Maison,355.0,79.0,4
2023,1,12,8,NAN,RUE,DE LA FORGE,8270,Maison,572.0,77.0,4
2023,1,9,8,NAN,RUE,DES REMPARTS,8110,Maison,212.0,84.0,3
2023,1,10,2,NAN,RUE,DES HETRES,8400,Maison,3450.0,194.0,7
2023,1,10,2,NAN,RUE,DES HETRES,8400,Maison,1319.0,194.0,7
2023,1,23,4,NAN,PL,DU CARRE,8150,Maison,63.0,80.0,3
2023,1,10,2,NAN,RUE,MARCEL DORIGNY,8090,Maison,402.0,123.0,4
2023,1,23,69,NAN,AV,CHARLES BOUTET,8000,Appartement,0.0,71.0,3
2023,1,23,2,NAN,RUE,ALBERT CAQUOT,8000,Appartement,402.0,22.0,1
2023,1,23,2,NAN,RUE,ALBERT CAQUOT,8000,Appartement,402.0,46.0,2
2023,1,23,2,NAN,RUE,ALBERT CAQUOT,8000,Appartement,402.0,22.0,1
2023,1,23,2,NAN,RUE,ALBERT CAQUOT,8000,Appartement,402.0,46.0,2
2023,1,23,2,NAN,RUE,ALBERT CAQUOT,8000,Appartement,402.0,22.0,1
2023,1,23,2,NAN,RUE,ALBERT CAQUOT,8000,Appartement,402.0,22.0,1
2023,1,23,2,NAN,RUE,ALBERT CAQUOT,8000,Appartement,402.0,22.0,1
2023,1,23,2,NAN,RUE,ALBERT CAQUOT,8000,Appartement,402.0,46.0,2
2023,1,23,2,NAN,RUE,ALBERT CAQUOT,8000,Appartement,402.0,22.0,1
2023,1,16,4,NAN,NAN,LES MAZURES,8800,Maison,402.0,80.0,3
2023,1,11,17,NAN,RUE,DU FRESNE,8450,Maison,185.0,76.0,3
2023,1,19,5112,NAN,NAN,COUCY-2-SECTION,8300,Maison,325.0,76.0,4
2023,1,16,23,NAN,RUE,BONJEAN,8200,Maison,419.0,81.0,5
2023,1,18,2,NAN,PAS,GOURISSE,8430,Maison,287.0,49.0,1
2023,1,20,5322,NAN,NAN,BEAUMENIL HAUT,8450,Maison,0.0,165.0,6
2023,1,13,2,NAN,PL,GERMAINE PIERROT,8220,Maison,373.0,110.0,5
2023,1,10,8,NAN,RUE,DU DAGA,8000,Appartement,0.0,64.0,3
2023,1,23,1,NAN,RUE,D ETION,8000,Appartement,0.0,22.0,1
2023,1,16,14,NAN,RUE,DE MONTLUCON,8390,Maison,559.0,104.0,4
2023,1,16,14,NAN,RUE,DE MONTLUCON,8390,Maison,415.0,104.0,4
2023,1,6,6,NAN,RUE,D OMONT,8390,Maison,87.0,50.0,2
2023,1,20,5091,NAN,NAN,ROUGES TERRES,8320,Maison,180.0,70.0,3
2023,1,9,8,NAN,RUE,DE LA GRAVIERE,8000,Appartement,0.0,73.0,3
2023,1,12,4,NAN,RUE,PROFESSEUR A P BOUIN,8000,Maison,538.0,101.0,5
2023,1,4,36,NAN,RUE,DE L AVENIR,8350,Maison,51.0,80.0,2
2023,1,25,1,NAN,NAN,LA BOSSE,8090,Maison,1323.0,100.0,3
2023,1,25,1,NAN,NAN,LA BOSSE,8090,Maison,3947.0,100.0,3
2023,1,20,8,NAN,RUE,JEAN BAPTISTE CLEMENT,8700,Maison,392.0,140.0,4
2023,1,19,19,NAN,RUE,HAUTE,8300,Maison,215.0,87.0,4
2023,1,19,17,NAN,RUE,HAUTE,8300,Maison,226.0,66.0,2
2023,1,26,34,NAN,RUE,RIMBAUD,8700,Appartement,0.0,66.0,3
2023,1,20,140,NAN,RUE,JULES GUESDE,8170,Maison,210.0,74.0,3
2023,1,23,12,NAN,RUE,JEAN JAURES,8400,Maison,702.0,121.0,7
2023,1,27,7,NAN,NAN,LA LOGE ROSETTE,8230,Maison,948.0,160.0,4
2023,1,20,66,NAN,RUE,DE L EGALITE,8320,Maison,71.0,75.0,4
2023,1,30,15,NAN,RUE,ROLAND LAMBERT,8000,Maison,240.0,95.0,5
2023,1,20,39,NAN,RUE,GAMBETTA,8400,Maison,250.0,63.0,3
2023,1,12,23,NAN,RUE,DES GRAVIERS,8700,Maison,344.0,67.0,4
2023,1,12,23,NAN,RUE,DES GRAVIERS,8700,Maison,584.0,67.0,4
2023,1,20,12,NAN,RUE,DU LUXEMBOURG,8600,Appartement,0.0,65.0,4
2023,1,20,5410,NAN,NAN,LE GRAND TERME,8200,Maison,6176.0,50.0,5
2023,1,20,5410,NAN,NAN,LE GRAND TERME,8200,Maison,684.0,50.0,5
2023,1,27,11,NAN,PL,JACQUES FELIX,8000,Appartement,0.0,30.0,1
2023,1,27,32,NAN,RUE,DES PINSONS,8140,Maison,584.0,78.0,4
2023,1,20,25,NAN,RUE,SAINTE BARBE,8200,Appartement,167.0,48.0,2
2023,1,20,25,NAN,RUE,SAINTE BARBE,8200,Appartement,167.0,104.0,4
2023,1,20,25,NAN,RUE,SAINTE BARBE,8200,Appartement,167.0,38.0,2
2023,1,20,25,NAN,RUE,SAINTE BARBE,8200,Appartement,167.0,50.0,2
2023,1,20,25,NAN,RUE,SAINTE BARBE,8200,Appartement,167.0,96.0,3
2023,1,20,25,NAN,RUE,SAINTE BARBE,8200,Appartement,167.0,60.0,3
2023,1,20,25,NAN,RUE,SAINTE BARBE,8200,Appartement,167.0,38.0,2
2023,1,16,1,NAN,NAN,LES MAZURES,8190,Maison,687.0,112.0,4
2023,1,25,90,NAN,RUE,JEAN MOULIN,8000,Appartement,0.0,44.0,2
2023,1,24,5569,NAN,NAN,PRE HUGON,8380,Maison,617.0,41.0,3
2023,1,30,52,NAN,RUE,GAMBETTA,8500,Appartement,0.0,50.0,2
2023,1,30,52,NAN,RUE,GAMBETTA,8500,Appartement,0.0,50.0,2
2023,1,24,7,NAN,RUE,DE LA GARE,8700,Maison,78.0,76.0,3
2023,1,19,17,NAN,RUE,GRANDE RUE,8260,Maison,468.0,153.0,4
2023,1,20,5490,NAN,RTE,DE TOURNES,8000,Maison,503.0,132.0,5
2023,1,24,23,NAN,RUE,D HERSIGNY,8230,Maison,1070.0,167.0,5
2023,1,26,12,NAN,RUE,DE REIMS,8000,Maison,314.0,64.0,4
2023,1,20,5187,NAN,NAN,FONDERIE ROSEE,8600,Maison,2105.0,475.0,15
2023,1,20,5187,NAN,NAN,FONDERIE ROSEE,8600,Maison,2105.0,95.0,3
2023,1,30,19,NAN,RUE,DE LIGNEUL,8090,Maison,1182.0,200.0,5
2023,1,16,119,NAN,RUE,PRINCIPALE,8600,Maison,193.0,103.0,5
2023,1,31,26,NAN,RUE,DE PRAU,8320,Maison,126.0,60.0,2
2023,1,6,6,NAN,BD,FAIDHERBE,8600,Maison,923.0,144.0,5
2023,1,20,4,NAN,RUE,DE LA GLACIERE,8270,Maison,110.0,50.0,2
2023,1,27,13,NAN,RTE,D ILLY,8200,Maison,85.0,38.0,1
2023,1,25,6,NAN,RUE,MARIE BAUQUET,8140,Maison,140.0,98.0,3
2023,1,27,1,NAN,ALL,DES JARDINS,8310,Maison,531.0,88.0,3
2023,1,30,7,NAN,RUE,DES ETUVES,8000,Appartement,0.0,58.0,2
2023,1,25,7,NAN,RLE,DU BOIS,8450,Maison,426.0,37.0,2
2023,1,27,8,NAN,NAN,LE CHATEAU,8130,Maison,435.0,170.0,4
2023,1,30,58,NAN,IMP,LOUIS GABRIEL CROISON,8000,Maison,236.0,40.0,1
2023,1,25,19,NAN,RUE,DE MAREUIL SUR LAY,8440,Maison,960.0,86.0,4
2023,2,2,7,NAN,PL,DES DROITS DE L'HOMME,8000,Appartement,0.0,78.0,3
2023,1,30,3,NAN,RUE,DU PRESIDENT KENNEDY,8000,Appartement,0.0,153.0,5
2023,1,25,15,NAN,RUE,GAIGNIERE,8400,Appartement,303.0,64.0,3
2023,1,25,15,NAN,RUE,GAIGNIERE,8400,Appartement,303.0,69.0,3
2023,1,25,15,NAN,RUE,GAIGNIERE,8400,Appartement,303.0,106.0,5
2023,1,25,15,NAN,RUE,GAIGNIERE,8400,Appartement,303.0,57.0,3
2023,1,25,15,NAN,RUE,GAIGNIERE,8400,Appartement,303.0,10.0,1
2023,1,26,3,NAN,RUE,DELVINCOURT,8000,Appartement,0.0,22.0,1
2023,1,26,3,NAN,RUE,DELVINCOURT,8000,Appartement,0.0,22.0,1
2023,1,26,3,NAN,RUE,DELVINCOURT,8000,Appartement,0.0,69.0,2
2023,1,26,3,NAN,RUE,DELVINCOURT,8000,Appartement,0.0,25.0,1
2023,1,26,3,NAN,RUE,DELVINCOURT,8000,Appartement,0.0,24.0,1
2023,1,30,53,NAN,RUE,DU 8 MAI 1945,8320,Maison,562.0,83.0,3
2023,1,20,27,NAN,RUE,ALBERT LAMBLOT,8310,Appartement,493.0,95.0,4
2023,1,20,27,NAN,RUE,ALBERT LAMBLOT,8310,Appartement,493.0,75.0,3
2023,1,10,6,NAN,RUE,DANIEL DERIDDER,8300,Maison,903.0,100.0,5
2023,1,23,8,NAN,RUE,DU PETIT HOAN,8800,Maison,221.0,80.0,3
2023,1,9,3,NAN,RUE,LABAUCHE,8200,Appartement,0.0,33.0,2
2023,1,31,9,NAN,RUE,PRINCIPALE,8250,Maison,898.0,102.0,5
2023,1,23,1,NAN,RUE,DES CABRES,8430,Maison,525.0,120.0,3
2023,1,31,15,NAN,PL,DE LA REPUBLIQUE,8500,Maison,139.0,78.0,5
2023,1,11,24,NAN,RUE,DU MONT OLYMPE,8000,Maison,1346.0,79.0,3
2023,1,26,34,NAN,RUE,ROGER SALENGRO,8120,Maison,95.0,72.0,3
2023,1,12,9,NAN,RUE,JACQUELINE AURIOL,8090,Maison,1059.0,250.0,6
2023,1,12,9,NAN,RUE,JACQUELINE AURIOL,8090,Maison,2500.0,250.0,6
2023,1,26,22,NAN,RUE,ETIENNE DOLET,8800,Maison,115.0,63.0,3
2023,2,1,5,NAN,PL,CHARLEMAGNE,8130,Maison,727.0,125.0,6
2023,2,1,5,NAN,PL,CHARLEMAGNE,8130,Maison,727.0,173.0,8
2023,1,27,2,NAN,RUE,DES ROSIERS,8000,Maison,257.0,96.0,5
2023,1,4,8,NAN,AV,DE LA PAIX,8210,Maison,2628.0,106.0,4
2023,1,4,8,NAN,AV,DE LA PAIX,8210,Maison,772.0,106.0,4
2023,1,26,10,NAN,CHE,DES MAZURES,8800,Maison,1057.0,120.0,4
2023,1,27,17,NAN,CITE,JOLIOT CURIE,8320,Maison,773.0,136.0,7
2023,2,1,9,NAN,AV,PIERRE CURIE,8300,Maison,48.0,36.0,3
2023,1,26,10,NAN,RUE,JEAN JAURES,8090,Maison,67.0,76.0,3
2023,1,27,343,NAN,RUE,DE L ECOLE MATERNELLE,8800,Maison,359.0,86.0,5
2023,1,26,19,NAN,RUE,DE LA MARCK,8600,Maison,654.0,104.0,5
2023,1,31,5700,NAN,RUE,DE MAREUIL SUR LAY,8440,Maison,394.0,91.0,4
2023,1,31,5700,NAN,RUE,DE MAREUIL SUR LAY,8440,Maison,176.0,91.0,4
2023,1,18,7,NAN,RUE,DES BOIS,8300,Maison,814.0,94.0,5
2023,1,20,5,NAN,RUE,DU CAMP DU GENIE,8400,Maison,995.0,101.0,5
2023,1,27,42,NAN,RUE,DU CHEVAL BLANC,8230,Maison,344.0,120.0,4
2023,1,20,14,NAN,RUE,ERIC TABARLY,8300,Maison,762.0,177.0,7
2023,1,18,14,NAN,RUE,DU LAC DE BAIRON,8390,Maison,194.0,60.0,2
2023,1,19,1,NAN,RUE,DU COMMERCE,8350,Maison,501.0,117.0,4
2023,1,26,52,NAN,RUE,D ORTHEZ,8250,Maison,651.0,36.0,1
2023,1,27,3,NAN,RUE,DU PIERGE,8350,Maison,350.0,85.0,4
2023,2,3,153,NAN,AV,CARNOT,8000,Maison,182.0,109.0,7
2023,1,18,8,NAN,RUE,PLOMB FONTAINE,8220,Maison,815.0,148.0,4
2023,1,18,8,NAN,RUE,PLOMB FONTAINE,8220,Maison,382.0,148.0,4
2023,2,2,46,NAN,ALL,DES BOULEAUX,8000,Maison,1048.0,100.0,4
2023,1,27,4,NAN,RUE,DE L EGALITE,8200,Maison,57.0,105.0,4
2023,1,23,15,NAN,RUE,DE PERPIGNAN,8300,Maison,426.0,72.0,3
2023,1,31,3,NAN,RUE,JOLIOT CURIE,8090,Maison,61.0,94.0,4
2023,1,30,1,NAN,RUE,CLAUDE BAYARD,8390,Maison,228.0,90.0,5
2023,1,24,12,NAN,RUE,ALFRED DOURY,8310,Maison,112.0,75.0,3
2023,1,13,5,NAN,RUE,DE LA REPUBLIQUE,8000,Maison,130.0,84.0,3
2023,1,25,24,NAN,RUE,CHANTERAINE,8190,Maison,1050.0,216.0,8
2023,1,30,24,NAN,AV,MARTYRS DE LA RESISTANCE,8150,Maison,127.0,76.0,5
2023,1,20,4,NAN,RUE,DE GOMONT,8190,Maison,617.0,82.0,3
2023,2,1,5109,NAN,RUE,DU CANAL,8130,Maison,1374.0,29.0,1
2023,1,18,5046,NAN,NAN,LE-VILLAGE,8300,Maison,157.0,50.0,3
2023,1,27,38,NAN,PL,CARNOT,8400,Appartement,0.0,79.0,2
2023,1,25,7,NAN,RUE,DU MOULIN,8240,Maison,111.0,122.0,5
2023,1,31,19,NAN,RUE,HIPPOLYTE TAINE,8000,Appartement,0.0,37.0,1
2023,2,2,28,NAN,AV,DE LA FORET,8500,Maison,640.0,79.0,4
2023,2,2,28,NAN,AV,DE LA FORET,8500,Maison,510.0,79.0,4
2023,1,31,3,NAN,RUE,DU MOULIN,8700,Maison,381.0,155.0,5
2023,1,31,3,NAN,RUE,DU MOULIN,8700,Maison,348.0,155.0,5
2023,1,31,3,NAN,RUE,DU MOULIN,8700,Maison,246.0,155.0,5
2023,2,3,5,NAN,RUE,DU FAUBOURG,8500,Maison,280.0,53.0,3
2023,2,3,4,NAN,RTE,D ILLY,8200,Maison,87.0,120.0,5
2023,1,31,3,NAN,RUE,DES PRES,8500,Maison,116.0,67.0,4
2023,1,31,7,NAN,RUE,ARMANTINE CARLIER,8190,Maison,433.0,108.0,4
2023,1,9,12,NAN,RUE,DU PONT BIAIS,8210,Maison,220.0,75.0,5
2023,1,10,5006,NAN,NAN,LE VILLAGE,8150,Maison,222.0,24.0,1
2023,1,10,5006,NAN,NAN,LE VILLAGE,8150,Maison,255.0,24.0,1
2023,2,1,18,NAN,RUE,DAUPHINE,8230,Appartement,212.0,52.0,2
2023,2,1,18,NAN,RUE,DAUPHINE,8230,Appartement,212.0,56.0,2
2023,2,1,18,NAN,RUE,DAUPHINE,8230,Appartement,212.0,42.0,2
2023,2,1,18,NAN,RUE,DAUPHINE,8230,Appartement,212.0,50.0,3
2023,2,1,18,NAN,RUE,DAUPHINE,8230,Appartement,212.0,33.0,1
2023,2,1,18,NAN,RUE,DAUPHINE,8230,Appartement,212.0,38.0,1
2023,2,2,5,NAN,RUE,DES GRANDS JARDINS,8600,Appartement,0.0,76.0,3
2023,2,2,2,NAN,QUAI,DU DOCTEUR ADOLPHE HAMAI,8170,Maison,130.0,119.0,5
2023,2,2,25,NAN,RUE,LEDRU ROLLIN,8500,Maison,155.0,97.0,5
2023,1,30,12,NAN,RUE,DES ROSES,8500,Maison,623.0,85.0,5
2023,1,31,33,NAN,RUE,NOTRE DAME,8400,Maison,50.0,72.0,3
2023,1,31,5015,NAN,RUE,NOTRE DAME,8400,Maison,76.0,30.0,2
2023,1,25,60,NAN,AV,PDT VINCENT AURIOL,8000,Appartement,105.0,53.0,3
2023,1,25,60,NAN,AV,PDT VINCENT AURIOL,8000,Appartement,105.0,45.0,1
2023,1,25,60,NAN,AV,PDT VINCENT AURIOL,8000,Appartement,105.0,53.0,3
2023,1,25,60,NAN,AV,PDT VINCENT AURIOL,8000,Appartement,105.0,50.0,3
2023,1,30,16,NAN,RUE,BASSE,8250,Maison,486.0,165.0,5
2023,1,30,10,NAN,COUR,DU CHATEAU,8250,Maison,1360.0,110.0,3
2023,1,31,5106,NAN,NAN,NEUTIN,8250,Maison,8120.0,36.0,1
2023,2,1,11,NAN,AV,DE GESPUNSART,8700,Maison,296.0,200.0,4
2023,1,25,13,NAN,RUE,DE LA VOIE NOHAN,8800,Maison,443.0,79.0,4
2023,1,30,9,NAN,RUE,DE TIVOLI,8300,Maison,721.0,311.0,4
2023,1,30,9,NAN,RUE,DE TIVOLI,8300,Maison,500.0,311.0,4
2023,2,2,3,NAN,RUE,AU BEURRE,8200,Maison,18.0,44.0,2
2023,2,1,10,NAN,RUE,DE CHAMPAGNE,8300,Maison,1023.0,120.0,6
2023,2,1,21,NAN,RUE,DU CHEMIN SALE,8400,Maison,241.0,186.0,6
2023,1,3,5,NAN,RUE,DES TERRES ROUGES,8320,Maison,650.0,86.0,5
2023,2,1,1,NAN,RUE,DE LA SAPINIERE,8310,Maison,957.0,88.0,5
2023,1,25,4,NAN,PL,DES VERGERS,8130,Maison,936.0,85.0,4
2023,1,25,4,NAN,PL,DES VERGERS,8130,Maison,964.0,85.0,4
2023,2,1,23,NAN,QUAI,EDGARD QUINET,8500,Maison,38.0,45.0,2
2023,2,1,25,NAN,QUAI,EDGARD QUINET,8500,Maison,60.0,32.0,1
2023,1,30,9,NAN,CITE,VINAIGRERIE,8120,Maison,85.0,90.0,5
2023,1,13,11,NAN,RUE,DU HURLEVENT,8200,Maison,589.0,103.0,6
2023,2,3,13,NAN,RUE,DE CHATEAU,8190,Maison,658.0,77.0,3
2023,1,27,15,NAN,AV,DU MOULIN LAVIGNE,8210,Appartement,0.0,53.0,3
2023,2,3,175,NAN,AV,CHARLES DE GAULLE,8000,Appartement,0.0,80.0,4
2023,1,26,1,NAN,RLE,BECHET,8220,Maison,3019.0,120.0,4
2023,1,26,1,NAN,RLE,BECHET,8220,Maison,5803.0,120.0,4
2023,1,30,21,NAN,PTR,PETITE RUE,8140,Maison,155.0,106.0,2
2023,1,25,10,NAN,RUE,DE LA VIEILLE ROUTE,8430,Maison,281.0,93.0,4
2023,1,30,4,NAN,RUE,BASSE,8370,Maison,629.0,116.0,4
2023,1,30,3,NAN,RUE,DE LA CHAUMINETTE,8370,Maison,287.0,85.0,4
2023,2,2,18,B,RLE,DE THIHY,8110,Maison,980.0,129.0,6
2023,2,1,1,NAN,RUE,DE LA TENE,8300,Maison,804.0,113.0,5
2023,1,19,5,NAN,RUE,GEORGES BIZET,8330,Maison,0.0,75.0,5
2023,1,13,9,NAN,RUE,DE BAYLE,8200,Appartement,0.0,97.0,3
2023,1,13,9,NAN,RUE,DE BAYLE,8200,Appartement,0.0,95.0,3
2023,1,26,7,NAN,RUE,SAINTE BARBE,8200,Maison,16.0,70.0,3
2023,2,1,33,NAN,RUE,MADELEINE RICHE,8000,Maison,293.0,85.0,4
2023,1,24,5444,NAN,RUE,MAGNON,8200,Appartement,0.0,81.0,3
2023,1,18,16,B,RLE,DES JARDINS,8090,Maison,466.0,150.0,5
2023,2,7,105,NAN,RUE,DE BERTHAUCOURT,8000,Maison,335.0,96.0,4
2023,1,10,66,NAN,RUE,GAMBETTA,8000,Maison,216.0,175.0,5
2023,1,19,5164,NAN,NAN,LA CITADELLE,8090,Maison,596.0,105.0,5
2023,1,19,5164,NAN,NAN,LA CITADELLE,8090,Maison,67.0,105.0,5
2023,1,11,24,B,RUE,ROGER SALENGRO,8120,Maison,32.0,48.0,1
2023,1,25,2,NAN,PL,D HARCOURT,8200,Appartement,0.0,58.0,3
2023,2,1,5,NAN,RUE,DE GRANDCHAMP,8130,Maison,970.0,68.0,3
